context_id,budget,agent_a,agent_b,token_jaccard,sentence_jaccard,tfidf_cosine,sbert_cosine,memory_a_tokens,memory_b_tokens
locomo::conv-48::e625da96c2,1024,A_cot,A_plan,0.3125,0.013333333333333334,0.39941711811756425,0.6263682842254639,1024,154
locomo::conv-48::e625da96c2,1024,A_cot,A_react,0.07659574468085106,0.0,0.2039189266316018,0.6160699129104614,1024,70
locomo::conv-48::e625da96c2,1024,A_plan,A_react,0.08695652173913043,0.0,0.21488379972490934,0.5079662203788757,154,70
locomo::conv-49::6daa60e277,128,A_cot,A_plan,0.5,0.0,0.6277070798373863,0.7925105094909668,128,128
locomo::conv-49::6daa60e277,128,A_cot,A_react,0.43333333333333335,0.0,0.541125178853225,0.8315959572792053,128,128
locomo::conv-49::6daa60e277,128,A_plan,A_react,0.4673913043478261,0.0,0.6497135332237676,0.8408139944076538,128,128
locomo::conv-49::6daa60e277,256,A_cot,A_plan,0.14782608695652175,0.0,0.48086044259586175,0.6069602370262146,256,31
locomo::conv-49::6daa60e277,256,A_cot,A_react,0.5170068027210885,0.047619047619047616,0.7520802316371096,0.8001494407653809,256,256
locomo::conv-49::6daa60e277,256,A_plan,A_react,0.11764705882352941,0.0,0.3815450549720924,0.6184425354003906,31,256
locomo::conv-49::6daa60e277,512,A_cot,A_plan,0.2553191489361702,0.0,0.32073100153274414,0.8833260536193848,62,30
locomo::conv-49::6daa60e277,512,A_cot,A_react,0.0,0.0,0.0,0.032952114939689636,62,5
